Zeit_s;Kraft_N;Weg_mm;Längenänderung (fein)_mm;Längenänderung (grob)_mm;Querdehnung_%;Verlängerung_mm;Stress_MPa;Strain_%;Position_mm;Weg_F_mm;Weg_G_mm;Weg_Q_mm;_Zahl;Spannungszunahmegesdchwindigkeit_Nmm/s;Kraft dickenbezogen_MPa;Dehnung Ringzugversuch 53504_%;Spannung Ringzugversuch 53504_MPa;Spannung breitenbezogen (ISO 12311)_MPa;Position(invers)_µm;Wahrer Querschnitt_mm²;Wahre Spannung_N/mm²;Arbeit_Nmm
24;16676.000;0.538160;0.163500;0.000000;0.000000;0.163500;839.201;0.654;0.536340;25.158;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5468.027592;0.000000;0.000000;0.000000
24;16687.500;0.538743;0.163929;0.000000;0.000000;0.163929;839.780;0.656;0.536924;25.159;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5467.443943;0.000000;0.000000;0.000000
24;16689.500;0.539325;0.164169;0.000000;0.000000;0.164169;839.880;0.657;0.537505;25.159;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5466.862202;0.000000;0.000000;0.000000
24;16691.500;0.539931;0.164721;0.000000;0.000000;0.164721;839.981;0.659;0.538112;25.159;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5466.255665;0.000000;0.000000;0.000000
24;16693.250;0.540565;0.165180;0.000000;0.000000;0.165180;840.069;0.661;0.538746;25.160;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5465.621948;0.000000;0.000000;0.000000
24;16695.250;0.541194;0.165680;0.000000;0.000000;0.165680;840.170;0.663;0.539375;25.160;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5464.992523;0.000000;0.000000;0.000000
24;16695.250;0.541842;0.166370;0.000000;0.000000;0.166370;840.170;0.666;0.540023;25.161;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5464.344978;0.000000;0.000000;0.000000
24;16699.000;0.542524;0.166759;0.000000;0.000000;0.166759;840.358;0.667;0.540704;25.161;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5463.663578;0.000000;0.000000;0.000000
24;16702.750;0.543210;0.167349;0.000000;0.000000;0.167349;840.547;0.670;0.541391;25.162;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5462.976933;0.000000;0.000000;0.000000
24;16702.750;0.543885;0.167740;0.000000;0.000000;0.167740;840.547;0.671;0.542066;25.162;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5462.302208;0.000000;0.000000;0.000000
24;16704.750;0.544605;0.168169;0.000000;0.000000;0.168169;840.648;0.673;0.542786;25.163;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5461.581707;0.000000;0.000000;0.000000
24;16710.500;0.545333;0.168900;0.000000;0.000000;0.168900;840.937;0.676;0.543513;25.164;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5460.854530;0.000000;0.000000;0.000000
24;16706.750;0.546062;0.169580;0.000000;0.000000;0.169580;840.748;0.678;0.544243;25.164;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5460.124969;0.000000;0.000000;0.000000
24;16712.500;0.546840;0.170259;0.000000;0.000000;0.170259;841.038;0.681;0.545020;25.165;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5459.347248;0.000000;0.000000;0.000000
24;16712.500;0.547597;0.170900;0.000000;0.000000;0.170900;841.038;0.684;0.545777;25.166;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5458.590508;0.000000;0.000000;0.000000
24;16710.500;0.548370;0.171339;0.000000;0.000000;0.171339;840.937;0.686;0.546550;25.166;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5457.817554;0.000000;0.000000;0.000000
24;16714.250;0.549188;0.172070;0.000000;0.000000;0.172070;841.126;0.688;0.547369;25.167;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5456.998825;0.000000;0.000000;0.000000
24;16716.250;0.549991;0.172670;0.000000;0.000000;0.172670;841.227;0.691;0.548171;25.167;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5456.196308;0.000000;0.000000;0.000000
24;16720.000;0.550853;0.173340;0.000000;0.000000;0.173340;841.415;0.694;0.549033;25.168;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5455.334187;0.000000;0.000000;0.000000
24;16720.000;0.551708;0.174129;0.000000;0.000000;0.174129;841.415;0.697;0.549888;25.169;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5454.479218;0.000000;0.000000;0.000000
24;16720.000;0.552558;0.174829;0.000000;0.000000;0.174829;841.415;0.699;0.550739;25.169;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5453.629017;0.000000;0.000000;0.000000
25;16722.000;0.553461;0.175539;0.000000;0.000000;0.175539;841.516;0.702;0.551642;25.170;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5452.725887;0.000000;0.000000;0.000000
25;16729.750;0.554364;0.176229;0.000000;0.000000;0.176229;841.906;0.705;0.552545;25.171;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5451.823235;0.000000;0.000000;0.000000
25;16727.750;0.555326;0.176769;0.000000;0.000000;0.176769;841.805;0.707;0.553507;25.171;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5450.860977;0.000000;0.000000;0.000000
25;16729.750;0.556236;0.177740;0.000000;0.000000;0.177740;841.906;0.711;0.554417;25.172;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5449.951172;0.000000;0.000000;0.000000
25;16733.500;0.557178;0.178400;0.000000;0.000000;0.178400;842.095;0.714;0.555358;25.173;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5449.009418;0.000000;0.000000;0.000000
25;16729.750;0.558122;0.179430;0.000000;0.000000;0.179430;841.906;0.718;0.556302;25.174;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5448.065758;0.000000;0.000000;0.000000
25;16731.500;0.559109;0.180229;0.000000;0.000000;0.180229;841.994;0.721;0.557289;25.175;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5447.078228;0.000000;0.000000;0.000000
25;16737.250;0.560114;0.181019;0.000000;0.000000;0.181019;842.283;0.724;0.558295;25.176;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5446.073055;0.000000;0.000000;0.000000
25;16739.250;0.561120;0.181740;0.000000;0.000000;0.181740;842.384;0.727;0.559300;25.176;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5445.067406;0.000000;0.000000;0.000000
25;16739.250;0.562150;0.182560;0.000000;0.000000;0.182560;842.384;0.730;0.560331;25.177;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5444.036961;0.000000;0.000000;0.000000
25;16743.000;0.563176;0.183390;0.000000;0.000000;0.183390;842.573;0.734;0.561357;25.178;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5443.010807;0.000000;0.000000;0.000000
25;16739.250;0.564221;0.184410;0.000000;0.000000;0.184410;842.384;0.738;0.562401;25.179;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5441.966534;0.000000;0.000000;0.000000
25;16745.000;0.565256;0.185270;0.000000;0.000000;0.185270;842.673;0.741;0.563436;25.180;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5440.931320;0.000000;0.000000;0.000000
25;16743.000;0.566350;0.186300;0.000000;0.000000;0.186300;842.573;0.745;0.564531;25.181;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5439.836979;0.000000;0.000000;0.000000
25;16748.750;0.567449;0.186920;0.000000;0.000000;0.186920;842.862;0.748;0.565630;25.182;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5438.737869;0.000000;0.000000;0.000000
25;16750.750;0.568541;0.187901;0.000000;0.000000;0.187901;842.963;0.752;0.566722;25.183;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5437.645912;0.000000;0.000000;0.000000
25;16748.750;0.569650;0.188629;0.000000;0.000000;0.188629;842.862;0.755;0.567830;25.183;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5436.537743;0.000000;0.000000;0.000000
25;16752.750;0.570792;0.189730;0.000000;0.000000;0.189730;843.063;0.759;0.568972;25.184;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5435.395241;0.000000;0.000000;0.000000
25;16754.500;0.572003;0.190750;0.000000;0.000000;0.190750;843.151;0.763;0.570183;25.185;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5434.184551;0.000000;0.000000;0.000000
25;16764.250;0.573190;0.191830;0.000000;0.000000;0.191830;843.642;0.767;0.571371;25.186;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5432.996750;0.000000;0.000000;0.000000
25;16760.250;0.574397;0.192829;0.000000;0.000000;0.192829;843.441;0.771;0.572577;25.187;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5431.790829;0.000000;0.000000;0.000000
25;16762.250;0.575584;0.193710;0.000000;0.000000;0.193710;843.541;0.775;0.573765;25.188;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5430.602551;0.000000;0.000000;0.000000
25;16762.250;0.576823;0.194759;0.000000;0.000000;0.194759;843.541;0.779;0.575003;25.189;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5429.364681;0.000000;0.000000;0.000000
25;16766.000;0.578067;0.195740;0.000000;0.000000;0.195740;843.730;0.783;0.576248;25.190;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5428.119659;0.000000;0.000000;0.000000
25;16764.250;0.579317;0.196749;0.000000;0.000000;0.196749;843.642;0.787;0.577497;25.191;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5426.870346;0.000000;0.000000;0.000000
25;16766.000;0.580612;0.197969;0.000000;0.000000;0.197969;843.730;0.792;0.578793;25.193;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5425.575256;0.000000;0.000000;0.000000
25;16770.000;0.581875;0.199030;0.000000;0.000000;0.199030;843.931;0.796;0.580056;25.194;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5424.312115;0.000000;0.000000;0.000000
25;16773.750;0.583166;0.200150;0.000000;0.000000;0.200150;844.120;0.801;0.581346;25.195;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5423.021793;0.000000;0.000000;0.000000
25;16771.750;0.584479;0.201050;0.000000;0.000000;0.201050;844.020;0.804;0.582659;25.196;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5421.708107;0.000000;0.000000;0.000000
25;16779.500;0.585772;0.202349;0.000000;0.000000;0.202349;844.410;0.810;0.583952;25.197;0.000000;0.000000;0;0.000000;0.000000;0.000000;0.000000;0.000000;5420.415401;0.000000;0.000000;0.000000
